FIPS,State
2,ALASKA
1,ALABAMA
5,ARKANSAS
60,AMERICAN SAMOA
4,ARIZONA
6,CALIFORNIA
8,COLORADO
9,CONNECTICUT
11,DISTRICT OF COLUMBIA
10,DELAWARE
12,FLORIDA
13,GEORGIA
66,GUAM
15,HAWAII
19,IOWA
16,IDAHO
17,ILLINOIS
18,INDIANA
20,KANSAS
21,KENTUCKY
22,LOUISIANA
25,MASSACHUSETTS
24,MARYLAND
23,MAINE
26,MICHIGAN
27,MINNESOTA
29,MISSOURI
28,MISSISSIPPI
30,MONTANA
37,NORTH CAROLINA
38,NORTH DAKOTA
31,NEBRASKA
33,NEW HAMPSHIRE
34,NEW JERSEY
35,NEW MEXICO
32,NEVADA
36,NEW YORK
39,OHIO
40,OKLAHOMA
41,OREGON
42,PENNSYLVANIA
72,PUERTO RICO
44,RHODE ISLAND
45,SOUTH CAROLINA
46,SOUTH DAKOTA
47,TENNESSEE
48,TEXAS
49,UTAH
51,VIRGINIA
78,VIRGIN ISLANDS
50,VERMONT
53,WASHINGTON
55,WISCONSIN
54,WEST VIRGINIA
56,WYOMING
